Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
172,2,696.68,0,0,-0.7480343342723073,0.729085718752686
2,4,1529.0,1,0,1.6354077858432723,-1.3599241524582664
265,1,211.5,0,0,-1.8429461450925613,0.413736681163363
140,4,2293.62,1,0,0.356834110461372,1.2284344201321793
201,1,143.1,0,0,-1.921987735717875,0.0977898761223771
64,4,1060.56,0,0,0.28715065270526996,0.45679304974009166
35,4,916.98,1,0,0.443957269016385,0.029294530865847566
41,7,3235.25,1,0,1.4077935455566026,0.765697424716624
284,1,133.25,0,0,-2.087051655652604,0.2902171906308566
9,5,1072.3600000000001,1,0,1.1723925035791736,-0.6560418745033101
143,2,356.7,0,0,-0.9947131515916716,0.3694597686299314
12,2,330.03000000000003,0,0,-0.11280017585955815,-1.1832903975308353
146,4,1101.1100000000001,0,0,-0.00680235915912718,0.9877663902891494
234,1,150.3,0,0,-1.9566723810700937,0.2114732229245424
33,13,5030.07,1,0,2.2040933682283312,1.0064983875574507
24,1,598.73,0,0,-0.4477116385638062,-0.7074054645279608
12,1,471.40000000000003,0,0,-0.3110719032864613,-1.2088715416020177
36,5,2211.21,1,0,1.0155203790009897,0.43674911453682086
365,1,190.7,0,0,-2.0136987756544875,0.5785322864596372
201,2,218.25,0,0,-1.3560926739916834,0.4057467030150016
15,1,415.25,0,0,-0.4503893907597965,-1.1233279241595702
17,7,5159.06,1,0,1.952668830143879,0.39847821093195124
213,1,85.0,0,0,-2.188772429094986,-0.05361451779367988
66,3,1120.88,0,0,0.09986501964596203,0.41077611521287
212,2,294.12,0,0,-1.2354433816005441,0.5475911982969038
283,1,162.3,0,0,-1.992828866733927,0.3593311993794572
115,2,1339.45,0,0,-0.285725563145605,0.7135261039096423
15,8,1188.1200000000001,1,0,1.4083044312999835,-0.16568962480376023
19,16,4812.42,1,0,2.5615070443056833,0.7282757311008522
66,1,449.12,0,0,-0.9603578964048827,-0.18697482913032717
49,1,154.88,0,0,-1.3513663929652655,-0.7587209432091234
16,4,775.96,1,0,0.6514896500804268,-0.5070955598992111
78,1,34.8,0,0,-2.223650309900678,-1.0045379174441436
19,4,1094.59,1,0,0.7523557778718233,-0.2789067310916952
134,1,196.88,0,0,-1.6176652532079292,-0.042173208424783774
13,3,946.64,1,0,0.6179035422286551,-0.643209034416014
40,1,144.36,0,0,-1.3086892288148724,-0.9099741832918893
235,3,44534.3,1,-1,1.3643739790917437,2.5497262926882844
3,8,2463.05,1,0,2.2833324347954007,-0.7791547420956307
40,7,2626.6,1,0,1.3182111209148417,0.6745412061446787
305,1,79.2,0,0,-2.3584857201748384,0.14765659533725084
51,3,458.57,0,0,-0.2264875511039965,-0.07493560076916776
10,6,2364.25,1,0,1.6500946106094976,-0.2489015434474143
61,4,528.01,0,0,-0.025042244320828067,0.17317401830487336
66,2,714.42,0,0,-0.37376573557661147,0.13687967602723253
25,1,205.25,0,0,-0.9688030253380824,-1.0712902688321955
218,3,253.04,0,0,-1.05681417449202,0.6206550381431304
65,2,583.75,0,0,-0.46365153927425407,0.05389194386963717
32,2,1086.92,0,0,0.09550332047545201,-0.15940688211411458
88,6,3279.97,1,0,1.0066056475130283,1.1956820930108019
64,1,315.06,0,0,-1.1164342529457256,-0.33496261594536003
116,3,621.8299999999999,0,0,-0.39212635844584837,0.5498538426040169
7,26,56252.72,1,0,4.495832757084224,1.219752068387775
6,1,635.6800000000001,0,0,0.0669073399223842,-1.4926091840709796
69,1,270.8,0,0,-1.2162770976618453,-0.34292880124259784
245,1,104.9,0,0,-2.14331144919119,0.11053632939028689
133,1,241.62,0,0,-1.5181753011612682,0.027351311312942963
241,4,1047.11,0,0,-0.22105094524527147,1.2854898001423654
184,3,475.28000000000003,0,0,-0.6943515427800713,0.7426075395179913
25,3,345.46,0,0,-0.0956669891481142,-0.6172428941994
10,3,2614.7400000000002,1,0,1.1914502089554484,-0.42630362495258056
11,1,246.3,0,0,-0.5873805634798843,-1.495335218709223
33,5,2328.9700000000003,1,0,1.0724124404286648,0.4020340161998069
46,3,4919.0,1,0,0.9362459421983094,0.7244214994224881
26,3,933.26,1,0,0.3602726210873965,-0.23203186756248625
358,1,351.3,0,0,-1.7177739873600713,0.7879274358628121
10,1,218.75,0,0,-0.6101456809547522,-1.5935116199966641
44,2,1612.69,0,0,0.16396336763394054,0.1808011404738801
15,3,965.61,1,0,0.5762927800140915,-0.5513400094346458
150,1,610.01,0,0,-1.1258630729439574,0.43945388249666534
1,8,2708.61,1,0,2.5931572812179793,-1.1839667996736785
113,4,2207.4,1,0,0.41987248201889565,1.0797354396719157
76,3,884.14,0,0,-0.06565791694488628,0.41264272018598547
107,2,696.89,0,0,-0.5679093167226141,0.43050986023002735
46,3,1063.95,0,0,0.2106074352054079,0.16705027247301052
143,1,451.42,0,0,-1.2502158214717622,0.2999188838514935
51,1,415.82000000000005,0,0,-0.8999843954298364,-0.37563783144366464
1,13,4206.39,1,0,3.2016008484508007,-0.8546933876245928
23,17,5488.18,1,0,2.605871295232056,0.9135660267096607
46,3,784.58,0,0,0.06634047121097114,0.056237169316342005
50,3,903.9,0,0,0.1021862381028172,0.15951507289370245
306,4,3651.27,0,0,0.2799849010843827,1.8909677105284282
36,5,515.77,1,0,0.3260273605961915,-0.09285834970038302
79,4,1391.98,1,0,0.3366636515907834,0.6873795209630752
22,6,2218.62,1,0,1.3382017853506882,0.19554454776095723
107,5,1801.14,1,0,0.5091090022935418,1.0411615454623488
208,2,1303.9099999999999,0,0,-0.5233657974899637,1.0769654488002451
17,4,1945.33,1,0,1.0650779698144253,-0.13640762470801396
64,5,2100.6,1,0,0.7759553220240809,0.7752714109934039
49,4,1905.45,1,0,0.6649929456707373,0.5037137648158841
320,1,206.98,0,0,-1.9249350651603134,0.5250512273138934
44,2,570.96,0,0,-0.32783537834477666,-0.19695509464423994
3,2,885.47,1,0,0.8045050541026935,-1.5717269230563118
372,1,15.0,0,0,-3.1984266145704456,-0.31390191995990685
172,1,532.94,0,0,-1.2417496168283026,0.476571004825861
56,3,1654.31,1,0,0.3460498854867393,0.44997494380705455
73,14,1836.0900000000001,1,0,1.4917527670444257,1.15898677889815
99,2,636.14,0,0,-0.5816926883479957,0.34855264883364406
38,1,576.0,0,0,-0.6359008187801345,-0.4395750291056939
58,3,794.64,0,0,-0.014488590689424029,0.20502207751138216
254,1,836.79,0,0,-1.1763546346680263,0.886588558846404
70,4,2225.15,1,0,0.6045514186983179,0.7824706111115958
44,4,954.09,1,0,0.3775076500628049,0.18518664321360057
50,1,137.37,0,0,-1.415429068771257,-0.7895641921128748
65,1,391.98,0,0,-1.0189826793617252,-0.24595061412955135
11,19,33643.08,1,0,3.825660388274022,1.1747812371312103
33,3,1048.49,1,0,0.3273596297303236,-0.04353592438482624
59,2,355.56,0,0,-0.6617994027113235,-0.18669386719102168
73,4,1224.06,1,0,0.30553690831672714,0.5911728507664996
304,1,118.95000000000002,0,0,-2.166363297105221,0.2921924954972802
46,1,130.73999999999998,0,0,-1.4075097235660567,-0.8592256131138073
18,8,3711.77,1,0,1.8825147537408968,0.35792257875001904
38,2,389.27,0,0,-0.4544077404299259,-0.426881757070392
19,2,234.88,0,0,-0.43804297751835297,-1.0336253141441698
187,2,160.71,0,0,-1.472992143419497,0.24934708042915688
52,1,110.8,0,0,-1.531222415323892,-0.8428345665987467
4,12,2969.12,1,0,2.6194022074617207,-0.4290021301877854
137,5,712.24,0,0,-0.02402783891928379,0.8589680742502595
4,27,16143.64,1,0,4.116400036713745,0.48108081543556636
19,1,297.0,0,0,-0.694089039290294,-1.1035835844424724
16,5,1427.57,1,0,1.1052451761846787,-0.2155388459520522
41,8,965.16,1,0,0.9411920974045104,0.37048664176404983
12,8,3146.92,1,0,1.949226146815231,0.05724355325826262
8,4,832.88,1,0,0.9279591893632316,-0.8845221879926957
26,2,68.84,0,0,-1.1297847869787938,-1.2866572305029096
22,6,1936.3200000000002,1,0,1.273702198249983,0.1460016780626069
41,3,895.13,0,0,0.17173567122794473,0.03288564017345432
101,1,211.89,0,0,-1.4759226668261014,-0.19323795429173207
5,15,3810.14,1,0,2.85585979865819,-0.14319019091570515
277,2,149.64,0,0,-1.656044985555707,0.4715032287970911
33,1,351.44,0,0,-0.817230876066127,-0.7060905782309131
15,2,316.25,0,0,-0.21227857088423271,-1.067145918054917
64,7,4405.88,1,0,1.3873646116077611,1.1549971164102257
2,2,490.33,1,0,0.6345850023592395,-1.9690272657648655
369,1,329.03000000000003,0,0,-1.760265056045504,0.7832776440133821
312,5,501.39000000000004,0,0,-0.5030285854762296,1.2504973434722502
199,4,516.36,0,0,-0.482990479466628,0.9075187044890758
2,2,396.48,1,0,0.5340775935302428,-2.046228154687755
93,3,379.35,0,0,-0.5423598166721996,0.2314795859414926
60,1,181.09,0,0,-1.3536363321460407,-0.5760595850138029
81,1,168.31,0,0,-1.5011528430848096,-0.41501562255719426
157,2,420.07,0,0,-0.9528187094883488,0.487680779610041
227,1,511.68,0,0,-1.3664674076742473,0.6367733597016195
253,2,258.25,0,0,-1.3641365551917888,0.6119936580770138
150,1,179.17,0,0,-1.704907757014057,-0.005316954371121308
194,2,208.59,0,0,-1.363985475577652,0.3669781404311422
1,5,1383.83,1,0,1.908001571876602,-1.5835290924387415
369,1,56.25,0,0,-2.5908698618714117,0.1452806037903671
24,1,337.28,0,0,-0.7192157663813598,-0.9159508867804738
17,3,351.73,0,0,0.05330736890638988,-0.8438246363270806
10,7,5126.76,1,0,2.137816503302856,0.0839927475568375
8,1,164.68,0,0,-0.6674067303500482,-1.8235870414946591
20,7,1567.69,1,0,1.329203078248873,0.06253912738762242
4,3,882.72,1,0,0.9781037281690357,-1.3213557291977467
174,1,191.94,0,0,-1.72878538797407,0.11313261140822554
1,8,1228.88,1,0,2.2186274432366035,-1.4716474468735528
178,2,264.62,0,0,-1.2189473520766383,0.39898941647344366
16,8,1502.8600000000001,1,0,1.4964879130338304,-0.04173446503380707
248,1,123.1,0,0,-2.0727442978729917,0.17598054355879553
191,2,334.23,0,0,-1.1353692901024823,0.5282029915672664
20,2,525.69,0,0,-0.07579680696330797,-0.7101341910358997
154,4,167.5,0,0,-0.9175313758988148,0.33736780586056875
173,1,323.03000000000003,0,0,-1.4807670868936238,0.29832394391842565
373,1,369.5,0,0,-1.7095270819117128,0.8322216944255452
373,1,127.08,0,0,-2.2131743465398372,0.4453644767747846
194,1,207.15,0,0,-1.7341439730336206,0.20936880465813737
67,1,426.63,0,0,-0.9903204891430883,-0.19625062585039776
4,8,2495.87,1,0,2.2043658851886994,-0.632877027176541
21,3,1107.46,1,0,0.5195710832470516,-0.2995895954189832
239,2,416.86,0,0,-1.11613918363644,0.7499066798190206
64,1,145.35,0,0,-1.4815013430221224,-0.6153748183765457
112,5,404.58,0,0,-0.2153402086624786,0.5266726627234104
90,15,6115.01,1,0,2.0414358537841997,1.7528068311323228
311,1,35.8,0,0,-2.735282741982089,-0.12375808304807392
134,1,337.44,0,0,-1.3631925850648536,0.15329015508357088
277,1,325.1,0,0,-1.6567388797137972,0.5976838755980886
365,1,181.0,0,0,-2.0383192854932286,0.5596209915866448
83,1,1708.24,0,0,-0.4140759117271631,0.4423275220471035
8,2,955.24,1,0,0.5306541355350624,-1.030056438535866
17,2,364.72,0,0,-0.1898570104592039,-0.9406972193583191
32,4,1744.71,1,0,0.7819546710656654,0.20822394219279478
9,2,708.22,1,0,0.34870848676274907,-1.072104588113105
34,4,781.91,1,0,0.37925290510385484,-0.046529975242340024
15,8,1657.28,1,0,1.5659931045817264,-0.04456715341327749
24,14,4416.26,1,0,2.3222870192468354,0.7905761898233798
32,1,428.89,0,0,-0.7116365917929409,-0.6526666347006557
74,1,104.35,0,0,-1.6920266154468193,-0.6443767000365436
20,2,470.76,0,0,-0.12802113400902201,-0.7502482932528665
17,4,808.87,1,0,0.6493255328020302,-0.45575182115251295
23,2,397.68,0,0,-0.2588355938347085,-0.7268976474738138
3,3,666.1,1,0,0.930011428652938,-1.5652287976542911
304,1,314.1,0,0,-1.708416717811384,0.6439464946560086
18,12,4199.85,1,0,2.273816863156779,0.5435669557024485
367,1,307.82000000000005,0,0,-1.789690372965198,0.7556494065393304
39,7,3442.15,1,0,1.4558154210856433,0.7573378747268802
84,1,371.01,0,0,-1.1416285777266253,-0.10553927345253922
165,2,427.64,0,0,-0.9632379901990256,0.5254821269252257
17,2,1054.73,1,0,0.3128046556533534,-0.5545970511868888
77,1,1098.78,0,0,-0.5948403346760714,0.2347560593802888
89,3,2398.86,1,0,0.34768094129667676,0.8748040144904277
25,8,3408.48,1,0,1.7222913948117298,0.5257244392999183
22,4,1465.12,1,0,0.8371010386647965,-0.08420428283948186
3,10,2780.63,1,0,2.5223937441266444,-0.6582414765204618
123,2,1142.42,0,0,-0.38658354777265164,0.6979023745612921
30,1,168.12,0,0,-1.1301035425105412,-1.0320743157106804
12,7,1432.77,1,0,1.469756550446621,-0.274233641045359
19,1,156.78,0,0,-0.995600684775515,-1.3351781238228053
44,2,792.11,0,0,-0.17283730835052452,-0.07789930637645656
4,1,41.989999999999995,0,0,-1.0825522467395048,-2.687550735043578
9,7,2777.67,1,0,1.8837113404480292,-0.19957450444540564
55,1,414.27,0,0,-0.930059989117052,-0.3300149942012639
88,6,1032.58,1,0,0.4589035323905544,0.7749858414106597
37,5,3080.22,1,0,1.162436833283026,0.5743281982421665
3,3,12393.7,1,-1,2.3155339340550243,-0.5009931329810684
30,5,2735.37,1,0,1.1839320931364783,0.40203086733856147
12,4,578.71,1,0,0.6151043379840437,-0.783818924966123
211,1,101.4,0,0,-2.102426732528803,0.004000995028858737
48,4,1693.81,1,0,0.6169153957606194,0.44804980987606824
24,3,478.78,0,0,0.07368146792819102,-0.5235358525238509
22,4,972.11,1,0,0.6427552931926335,-0.23348347015153287
246,3,392.4,0,0,-0.895409975570098,0.8562074038209103
8,16,3352.96,1,0,2.6952390538293765,0.09049837200759604
35,3,1415.29,1,0,0.4476469312390231,0.10186414802297364
4,47,37130.6,1,0,4.9990317231699395,0.990596195666093
38,3,646.83,0,0,0.04620159521285862,-0.13226276205942633
4,3,704.55,1,0,0.8713416155615773,-1.4033609275469012
3,8,1465.51,1,0,2.0372832010336754,-0.9681479694259618
47,1,211.88,0,0,-1.1880056165884256,-0.6710980604330583
39,2,408.90000000000003,0,0,-0.4408101833657408,-0.3929587749994757
47,9,3786.2400000000002,1,0,1.6332465187069454,0.9929656103273318
17,3,851.01,1,0,0.47146296193221054,-0.5226345482949027
260,1,602.63,0,0,-1.340669768021458,0.7819435468014274
46,3,719.81,0,0,0.025540941171171436,0.02489858419703315
12,1,251.03,0,0,-0.6089733887727564,-1.437693075844539
30,1,439.65999999999997,0,0,-0.6760213208572355,-0.6832885738022462
43,1,236.09,0,0,-1.1036955852367576,-0.6870288166753312
92,6,934.62,1,0,0.3948959651085667,0.7665902286129472
39,63,80850.84,1,-1,4.833965621016265,2.702278466904559
310,1,331.24,0,0,-1.6907436141548942,0.6755872954215615
92,2,547.9,0,0,-0.6246546847767013,0.2482544047028904
6,20,8778.82,1,0,3.438732622941938,0.3624899988714776
196,3,437.7,0,0,-0.7573302132465763,0.752515090207657
87,2,758.92,0,0,-0.44930312367695496,0.3316959355966853
270,3,855.02,0,0,-0.5621926139849636,1.19814935124711
8,3,471.78000000000003,1,0,0.4569813020279895,-1.176550138275256
65,3,1313.55,0,0,0.1807576868241677,0.4589652775162495
31,3,3166.4,1,0,0.8742735356726499,0.320334474701539
22,5,1177.47,1,0,0.8985199508549991,-0.09400580411152483
38,4,773.99,1,0,0.33309449796543555,0.018367408569718323
120,4,1340.7,0,0,0.16082209864437744,0.9360187861207505
373,2,256.44,0,0,-1.5152618185930498,0.854725427645155
40,3,1074.81,0,0,0.26758980694430373,0.08416536204851628
174,1,137.9,0,0,-1.8846047632415477,-0.006554030822552183
54,1,362.06,0,0,-0.9868848767981049,-0.3903723532830556
33,2,1511.95,0,0,0.2404730979823097,-0.020369707335563952
145,1,783.9,0,0,-0.9942510335359372,0.5093196391683933
221,1,134.8,0,0,-1.9861809875072352,0.13603340260412022
45,1,650.75,0,0,-0.6411998990210824,-0.290558124721609
16,7,2263.12,1,0,1.5839118773151253,0.06222576081630411
66,6,1453.16,1,0,0.7292461432046273,0.7193230233172655
10,4,1153.62,1,0,1.0056111742920844,-0.638784255964375
260,1,335.32,0,0,-1.6180025671934914,0.5689210554945247
365,1,367.14,0,0,-1.7042972662046847,0.8161871204853401
17,5,1521.04,1,0,1.1134616158780095,-0.15622168280740215
22,2,852.15,0,0,0.11814840172422947,-0.47679971648831265
45,1,326.24,0,0,-0.9678775297064023,-0.5414829448315295
288,1,584.3199999999999,0,0,-1.3942030452541936,0.8353271120029485
297,1,122.39999999999999,0,0,-2.14404874369508,0.28780100978110107
3,10,2234.73,1,0,2.4188053157577953,-0.7378089317496236
284,1,79.2,0,0,-2.3313272200832444,0.10258633897621294
17,3,1352.0,1,0,0.6907510716999229,-0.35419684602470447
82,2,217.16,0,0,-1.0186964425473146,-0.1599082054522095
56,5,2799.42,1,0,0.9622414605256959,0.7965650971649334
101,2,1317.62,0,0,-0.24437944683501298,0.626010827359841
299,1,436.18,0,0,-1.5468379675161257,0.7527284822184477
23,5,981.51,1,0,0.796031506208947,-0.13326056659083113
59,5,1121.39,1,0,0.5091227985086033,0.4960864627243568
155,2,315.06,0,0,-1.0839720200625764,0.3751268507095276
115,3,817.86,0,0,-0.2590996856255325,0.644072989927367
107,1,17.0,0,0,-2.6691127813339235,-1.0567348903536316
12,4,1078.23,1,0,0.9097802229085088,-0.557475011364555
264,1,320.62,0,0,-1.6450036672271144,0.5622857008991213
240,1,185.04999999999998,0,0,-1.8682710356668426,0.3027551895668051
88,7,2005.63,1,0,0.8942990410208088,1.0676876390369827
50,3,731.9,0,0,0.0022270517285939984,0.082735279901243
71,1,1290.7,0,0,-0.487996723017234,0.24259601943227205
42,3,1842.14,1,0,0.5046798099995617,0.31044491220510206
7,6,1429.64,1,0,1.5333559843490345,-0.633888813199342
62,1,298.21,0,0,-1.1304731203191396,-0.37472816781738993
249,1,336.96,0,0,-1.5992474186072265,0.5433957561179348
66,1,108.38,0,0,-1.6311392013144863,-0.7022096124683825
18,7,3204.1600000000003,1,0,1.706228927609855,0.2593243019514393
85,1,842.5,0,0,-0.7579341301198217,0.2000271717191001
219,2,611.88,0,0,-0.9012886642763904,0.8342455637166244
45,3,1320.95,1,0,0.32132574433263417,0.2321504283647132
143,4,195.73999999999998,0,0,-0.8159426801826369,0.3471351098676778
183,1,161.38,0,0,-1.8297058861083904,0.08212097218618977
171,1,135.75000000000003,0,0,-1.885396181777596,-0.023197248769665536
10,8,1660.8799999999999,1,0,1.7101534939498901,-0.28130897571958274
212,1,612.78,0,0,-1.2551303798809947,0.6591830248434069
190,1,232.21,0,0,-1.6723244572004385,0.23763264335266165
8,2,423.36,0,0,0.14543746352809317,-1.3259457650376902
59,4,1309.14,1,0,0.4174865181828258,0.4826776783268384
57,2,854.66,0,0,-0.23378725473134593,0.11062845037953674
73,4,684.4200000000001,0,0,0.030188463171160796,0.37967456445667924
52,1,307.78,0,0,-1.049519490799467,-0.4728330472748048
317,1,249.0,0,0,-1.8340945729094171,0.5861192440506162
367,1,289.35,0,0,-1.8189322532821905,0.7331883842072406
29,4,6287.77,1,0,1.4260427030108853,0.6145691441175187
39,1,656.25,0,0,-0.5838265922214046,-0.3760976776367464
18,5,1880.22,1,0,1.1932668915339708,-0.04478294338001753
52,6,3506.54,1,0,1.2362743239635334,0.8914049823680492
4,33,14589.04,1,0,4.244076454907706,0.5184740044867372
22,2,618.09,0,0,-0.03390604283327096,-0.5935944724300124
263,1,517.55,0,0,-1.4170715772016071,0.7338568787909775
60,3,709.38,0,0,-0.08096704441797675,0.18487384441194904
19,3,635.41,0,0,0.29287807980320923,-0.5621012546198587
66,2,725.18,0,0,-0.36668747730861345,0.1423165670652352
88,1,620.4,0,0,-0.9159272691331406,0.1104689091209701
250,1,535.34,0,0,-1.3817880071317636,0.7141308269179246
3,6,2424.94,1,0,2.048537037237232,-0.8809644225922438
247,1,175.2,0,0,-1.9050003740373505,0.3010947602422301
9,11,3799.4900000000002,1,0,2.3990863040325836,0.06957725792066419
157,3,734.13,0,0,-0.4282840748091092,0.8006770701346426
134,1,375.0,0,0,-1.3132913543242175,0.1916198604894466
296,1,76.32000000000001,0,0,-2.3644222246876527,0.11541246586803632
5,2,280.52,0,0,0.10574100283006271,-1.7324463217730406
43,5,2053.02,1,0,0.914151824821488,0.5195708066310365
269,1,1829.04,0,0,-0.8277191433229754,1.207385484527903
50,5,1824.23,1,0,0.8017607906049298,0.5701526438120644
9,9,3092.04,1,0,2.1364461811956272,-0.07518153146558264
16,3,656.69,1,0,0.3705552878758335,-0.6531489074628036
282,1,348.2,0,0,-1.6310967357031552,0.633910692141392
65,2,1025.44,0,0,-0.19685967408607838,0.25881782336341624
2,19,5533.67,1,0,3.4994636623785813,-0.3613583176532481
252,1,37.4,0,0,-2.635030849809635,-0.24113933520903194
